stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/006a.tif,f,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8450916228539427,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/021a.tif,m,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6421169946770533,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/033a.tif,m,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5796178794807929,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/083a.tif,m,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7045920433083666,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/013a.tif,f,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.563942755539756,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/072a.tif,f,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6108817708445713,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/056a.tif,f,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6572775187087245,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/041a.tif,m,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6617585018684622,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/028a.tif,m,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7404894574283389,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/047a.tif,f,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.563994781801739,,,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,-0.4,0.2,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8449992496898631,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,-0.4,0.0,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.672621373378206,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.2,0.0,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.20385411977258627,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,-0.2,-0.2,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4695097781041113,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.0,0.4,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5009081591342692,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.4,-0.2,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.2977661267250369,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,-0.2,-0.4,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3601597737178963,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.2,-0.4,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3445345525178709,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.4,0.4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.39140278379272786,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
,,0.0,0.2,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6415178078459576,,,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7671261966061138,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7044525987657835,,,,,,,enrique3,001,2019_Oct_14_1904,emofaces3,3.0.1,64.12982591430217,
