stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/023a.tif,m,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/033a-sad.tif,m,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/049a.tif,f,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7359785241424106,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/015a.tif,m,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/002a.tif,f,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.2046837644884363,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/008a.tif,f,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7203133599250577,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/086a.tif,f,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.8766301953000948,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/067a.tif,f,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6418449091725051,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/094a.tif,f,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6421843175194226,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/058a.tif,f,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9547086273087189,,,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/013a.tif,f,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6418144720955752,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/083a.tif,m,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7986575851100497,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/041a.tif,m,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.66201758623356,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/033a.tif,m,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6887395350495353,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/021a.tif,m,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7356242511887103,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/028a.tif,m,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6418495101388544,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/006a.tif,f,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7517849021242,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/047a.tif,f,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0949554149992764,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/072a.tif,f,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5949570076772943,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/056a.tif,f,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7043795710778795,,,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,-0.2,-0.4,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8609724633279257,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.4,0.4,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.43853258091257885,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.2,-0.4,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5790472853695974,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,-0.4,0.2,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.37578167440369725,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.4,-0.2,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3291730150813237,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,-0.2,-0.2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4696066720644012,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.2,0.0,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4378842012374662,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.0,0.2,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5008605541661382,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,-0.4,0.0,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.32897446653805673,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
,,0.0,0.4,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.43858637660741806,,,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.0793833314673975,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.798021592607256,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7825730267795734,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7359197736368515,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6104972385219298,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2402763399877585,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7045951078180224,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7670996866072528,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7671290618600324,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7514196577249095,,,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.1264347435208037,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4703046003705822,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3921461827121675,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4233883854467422,,,06-job,001,2019_Nov_05_1902,emofaces2,3.0.1,64.02467624917554,
