stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/072c.tif,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.8765411431604662,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/083c.tif,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.610358166696642,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/013c.tif,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.37638081755449093,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/006c.tif,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.45457051849189156,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/033c.tif,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3607297823391491,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/006c.tif,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.36058502919877355,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/033c.tif,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3291198018050636,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/021c.tif,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3137136789955548,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/013c.tif,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4547538488759528,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/021c.tif,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.45640877720779827,,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/058a.tif,f,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8137267740230527,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/049a.tif,f,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5524961953633465,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/067a.tif,f,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9382749955766485,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/094a.tif,f,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9701171474080184,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/086a.tif,f,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7041341355516124,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/023a.tif,m,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/015a.tif,m,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/002a.tif,f,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6443394089537833,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
POFA/fMRI_POFA/008a.tif,f,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1109569987611394,,,,,,,,,12-paulina,001,2020_Mar_17_1924,emofaces5,3.0.1,64.0472029358637,
