64.1892 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0BF15F50>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0DD14110>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([800, 600]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
64.1893 	EXP 	window1: recordFrameIntervals = False
64.3437 	EXP 	window1: recordFrameIntervals = True
64.5159 	EXP 	window1: recordFrameIntervals = False
64.6640 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
64.6859 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
64.7169 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
64.7234 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_3', opacity=0.2, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
64.7281 	EXP 	Created image_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7304 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7325 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7345 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7367 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7382 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=0.2, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
64.7401 	EXP 	Created image_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7423 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7444 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7464 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7486 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='height', win=Window(...))
64.7502 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=0.2, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
64.7514 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_2', opacity=0.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
64.7812 	EXP 	text: autoDraw = True
67.0473 	DATA 	Keypress: b
67.0622 	EXP 	text: autoDraw = False
67.0622 	EXP 	text_2: autoDraw = True
67.2349 	DATA 	Keypress: b
67.2498 	EXP 	text_2: autoDraw = False
67.2498 	EXP 	text_3: autoDraw = True
68.6097 	DATA 	Keypress: b
68.6243 	EXP 	text_3: autoDraw = False
68.6243 	EXP 	polygon_3: autoDraw = True
68.7663 	DATA 	Keypress: b
87.9224 	DATA 	Keypress: s
87.9521 	EXP 	Imported scrambled.csv as conditions, 10 conditions, 2 params
87.9526 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
87.9530 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimulus', 'POFA/fMRI_POFA/072c.tif'), ('gender', 'f')])
87.9994 	EXP 	polygon_3: autoDraw = False
87.9994 	EXP 	image_5: image = 'POFA/fMRI_POFA/072c.tif'
87.9994 	EXP 	image_5: autoDraw = True
89.8757 	DATA 	Keypress: b
90.0164 	DATA 	Keypress: b
90.9396 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimulus', 'POFA/fMRI_POFA/083c.tif'), ('gender', 'm')])
90.9993 	EXP 	image_5: autoDraw = False
90.9993 	EXP 	image_5: image = 'POFA/fMRI_POFA/083c.tif'
90.9993 	EXP 	image_5: autoDraw = True
91.5953 	DATA 	Keypress: c
93.9392 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimulus', 'POFA/fMRI_POFA/013c.tif'), ('gender', 'f')])
93.9995 	EXP 	image_5: autoDraw = False
93.9995 	EXP 	image_5: image = 'POFA/fMRI_POFA/013c.tif'
93.9995 	EXP 	image_5: autoDraw = True
94.3756 	DATA 	Keypress: b
94.5477 	DATA 	Keypress: b
96.9392 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimulus', 'POFA/fMRI_POFA/006c.tif'), ('gender', 'f')])
96.9841 	EXP 	image_5: autoDraw = False
96.9841 	EXP 	image_5: image = 'POFA/fMRI_POFA/006c.tif'
96.9841 	EXP 	image_5: autoDraw = True
97.4382 	DATA 	Keypress: c
99.9393 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimulus', 'POFA/fMRI_POFA/033c.tif'), ('gender', 'm')])
99.9838 	EXP 	image_5: autoDraw = False
99.9838 	EXP 	image_5: image = 'POFA/fMRI_POFA/033c.tif'
99.9838 	EXP 	image_5: autoDraw = True
100.3443 	DATA 	Keypress: b
100.4851 	DATA 	Keypress: b
102.9393 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimulus', 'POFA/fMRI_POFA/006c.tif'), ('gender', 'f')])
102.9841 	EXP 	image_5: autoDraw = False
102.9841 	EXP 	image_5: image = 'POFA/fMRI_POFA/006c.tif'
102.9841 	EXP 	image_5: autoDraw = True
103.3445 	DATA 	Keypress: c
105.9395 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimulus', 'POFA/fMRI_POFA/033c.tif'), ('gender', 'm')])
105.9842 	EXP 	image_5: autoDraw = False
105.9842 	EXP 	image_5: image = 'POFA/fMRI_POFA/033c.tif'
105.9842 	EXP 	image_5: autoDraw = True
106.3131 	DATA 	Keypress: b
106.4853 	DATA 	Keypress: b
108.9394 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimulus', 'POFA/fMRI_POFA/021c.tif'), ('gender', 'm')])
108.9998 	EXP 	image_5: autoDraw = False
108.9998 	EXP 	image_5: image = 'POFA/fMRI_POFA/021c.tif'
108.9998 	EXP 	image_5: autoDraw = True
109.3133 	DATA 	Keypress: c
111.9394 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimulus', 'POFA/fMRI_POFA/013c.tif'), ('gender', 'f')])
111.9995 	EXP 	image_5: autoDraw = False
111.9995 	EXP 	image_5: image = 'POFA/fMRI_POFA/013c.tif'
111.9995 	EXP 	image_5: autoDraw = True
112.4540 	DATA 	Keypress: b
112.6417 	DATA 	Keypress: b
114.9394 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimulus', 'POFA/fMRI_POFA/021c.tif'), ('gender', 'm')])
114.9669 	EXP 	image_5: autoDraw = False
114.9669 	EXP 	image_5: image = 'POFA/fMRI_POFA/021c.tif'
114.9669 	EXP 	image_5: autoDraw = True
115.4231 	DATA 	Keypress: c
117.9542 	EXP 	Imported sad.csv as conditions, 10 conditions, 2 params
117.9548 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
117.9553 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimulus', 'POFA/fMRI_POFA/058a.tif'), ('gender', 'f')])
117.9999 	EXP 	image_5: autoDraw = False
117.9999 	EXP 	image_2: image = 'POFA/fMRI_POFA/058a.tif'
117.9999 	EXP 	image_2: autoDraw = True
118.8133 	DATA 	Keypress: c
120.9398 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimulus', 'POFA/fMRI_POFA/049a.tif'), ('gender', 'f')])
120.9799 	EXP 	image_2: autoDraw = False
120.9799 	EXP 	image_2: image = 'POFA/fMRI_POFA/049a.tif'
120.9799 	EXP 	image_2: autoDraw = True
121.5321 	DATA 	Keypress: c
123.9395 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimulus', 'POFA/fMRI_POFA/067a.tif'), ('gender', 'f')])
123.9996 	EXP 	image_2: autoDraw = False
123.9996 	EXP 	image_2: image = 'POFA/fMRI_POFA/067a.tif'
123.9996 	EXP 	image_2: autoDraw = True
124.9378 	DATA 	Keypress: c
126.9395 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimulus', 'POFA/fMRI_POFA/094a.tif'), ('gender', 'f')])
126.9844 	EXP 	image_2: autoDraw = False
126.9844 	EXP 	image_2: image = 'POFA/fMRI_POFA/094a.tif'
126.9844 	EXP 	image_2: autoDraw = True
127.9541 	DATA 	Keypress: c
129.9395 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimulus', 'POFA/fMRI_POFA/033a-sad.tif'), ('gender', 'm')])
129.9844 	EXP 	image_2: autoDraw = False
129.9844 	EXP 	image_2: image = 'POFA/fMRI_POFA/033a-sad.tif'
129.9844 	EXP 	image_2: autoDraw = True
130.7979 	DATA 	Keypress: b
130.9699 	DATA 	Keypress: b
132.9394 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimulus', 'POFA/fMRI_POFA/086a.tif'), ('gender', 'f')])
132.9848 	EXP 	image_2: autoDraw = False
132.9848 	EXP 	image_2: image = 'POFA/fMRI_POFA/086a.tif'
