stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/083a.tif,m,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8545751194478726,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
POFA/fMRI_POFA/013a.tif,f,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8140276057338269,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
POFA/fMRI_POFA/006a.tif,f,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6889651389137725,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
POFA/fMRI_POFA/033a.tif,m,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6891219253229792,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
POFA/fMRI_POFA/072a.tif,f,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.6735459210758563,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
POFA/fMRI_POFA/021a.tif,m,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7827818085288527,,,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
,,-0.4,0.0,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1102265085828549,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
,,-0.4,0.2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3759001946555145,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
,,0.2,0.0,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.20466607680100424,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
,,-0.2,-0.2,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.312819324013617,,,,,,,,,01-pablo,001,2019_Aug_14_1922,emofaces3,3.0.1,64.11143659096663,
