stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/006c.tif,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6263431232073344,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/021c.tif,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.45458120037801564,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/013c.tif,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.34461462451145053,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/033c.tif,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3295369604747975,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/006c.tif,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3453051207907265,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/021c.tif,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.29769980859418865,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/072c.tif,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.31338409007003065,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/083c.tif,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.32954049967520405,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/013c.tif,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.31403848658374045,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/033c.tif,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3609058773290599,,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/094a.tif,f,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7513530329451896,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/067a.tif,f,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.48589738327427767,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/008a.tif,f,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5953118452453054,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/058a.tif,f,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5638502015935956,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
POFA/fMRI_POFA/049a.tif,f,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5795904022816103,,,,,,,,,12-andrea,001,2020_Mar_12_2236,emofaces5,3.0.1,64.17180896001173,
