stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/033c.tif,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2980919816764072,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/021c.tif,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.517141586082289,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/021c.tif,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/006c.tif,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.454620196018368,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/013c.tif,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5483141549921129,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/033c.tif,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3607652034261264,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/013c.tif,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.2827396383800078,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/006c.tif,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.28261576636577956,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/072c.tif,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3131321675318759,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/083c.tif,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.2515238912019413,,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/049a.tif,f,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.2979776655265596,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/086a.tif,f,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.688611950376071,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/015a.tif,m,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/067a.tif,f,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.547698334150482,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/058a.tif,f,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.595031599747017,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/094a.tif,f,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4700040382449515,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/008a.tif,f,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5324755255423952,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/002a.tif,f,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6575059184397105,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/023a.tif,m,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5795543226413429,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.40759059379342943,,,,,,,09-elisa5,001,2020_Feb_21_1924,emofaces5,3.0.1,64.03871564211477,
