stimulus,gender,x,y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
POFA/fMRI_POFA/094a.tif,f,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.657247344192001,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/002a.tif,f,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.7047227680450305,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/049a.tif,f,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.235867654060712,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/023a.tif,m,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/058a.tif,f,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.626399042448611,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/033a-sad.tif,m,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/008a.tif,f,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5787470129289431,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/067a.tif,f,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6888763916067546,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/086a.tif,f,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8296282716328278,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/015a.tif,m,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/072a.tif,f,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5793415971129434,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/041a.tif,m,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6576306386414217,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/006a.tif,f,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8138172871113056,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/033a.tif,m,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6735474449815229,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/083a.tif,m,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.829574829826015,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/056a.tif,f,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6883667480142321,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/028a.tif,m,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.9232423666690011,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/047a.tif,f,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6260267194738844,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/013a.tif,f,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6264507146261167,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/021a.tif,m,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5943587409565225,,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.0,0.4,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.4,0.4,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.46957356989150867,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.4,-0.2,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5946270116837695,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.2,-0.4,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5008752420835663,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,-0.2,-0.4,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.40665700704266783,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.2,0.0,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5164922788972035,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,-0.2,-0.2,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.42270122427726164,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,-0.4,0.0,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.43850442257826217,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,-0.4,0.2,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.42273909361392725,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
,,0.0,0.2,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.31340851048298646,,,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.8296088060742477,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.6735771741950884,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.2043419510300737,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.5949143940379145,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.1734009224601323,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9230816873750882,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5795942953845952,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.610826245509088,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8605643453338416,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.0949048382171895,,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,11-laura,001,2020_Mar_12_2047,emofaces2,3.0.1,64.09698356069181,
